"CustomerKey";"TerritoryID";"AccountNumber";"CustomerType"
1;1;"AW00000001";"S"
2;1;"AW00000002";"S"
3;4;"AW00000003";"S"
4;4;"AW00000004";"S"
5;4;"AW00000005";"S"
6;4;"AW00000006";"S"
7;1;"AW00000007";"S"
8;5;"AW00000008";"S"
9;5;"AW00000009";"S"
10;6;"AW00000010";"S"
11;6;"AW00000011";"S"
12;6;"AW00000012";"S"
13;7;"AW00000013";"S"
14;8;"AW00000014";"S"
15;9;"AW00000015";"S"
16;10;"AW00000016";"S"
17;5;"AW00000017";"S"
18;3;"AW00000018";"S"
19;1;"AW00000019";"S"
20;1;"AW00000020";"S"
21;4;"AW00000021";"S"
22;3;"AW00000022";"S"
23;4;"AW00000023";"S"
24;4;"AW00000024";"S"
25;4;"AW00000025";"S"
26;5;"AW00000026";"S"
27;5;"AW00000027";"S"
28;6;"AW00000028";"S"
29;6;"AW00000029";"S"
30;6;"AW00000030";"S"
31;7;"AW00000031";"S"
32;8;"AW00000032";"S"
33;9;"AW00000033";"S"
34;10;"AW00000034";"S"
35;2;"AW00000035";"S"
36;2;"AW00000036";"S"
37;1;"AW00000037";"S"
38;1;"AW00000038";"S"
39;3;"AW00000039";"S"
40;4;"AW00000040";"S"
41;4;"AW00000041";"S"
42;4;"AW00000042";"S"
43;1;"AW00000043";"S"
44;5;"AW00000044";"S"
45;5;"AW00000045";"S"
46;6;"AW00000046";"S"
47;6;"AW00000047";"S"
48;6;"AW00000048";"S"
49;7;"AW00000049";"S"
50;8;"AW00000050";"S"
51;9;"AW00000051";"S"
52;10;"AW00000052";"S"
53;2;"AW00000053";"S"
54;2;"AW00000054";"S"
55;1;"AW00000055";"S"
56;1;"AW00000056";"S"
57;3;"AW00000057";"S"
58;3;"AW00000058";"S"
59;4;"AW00000059";"S"
60;4;"AW00000060";"S"
61;4;"AW00000061";"S"
62;5;"AW00000062";"S"
63;5;"AW00000063";"S"
64;6;"AW00000064";"S"
65;6;"AW00000065";"S"
66;6;"AW00000066";"S"
67;7;"AW00000067";"S"
68;8;"AW00000068";"S"
69;9;"AW00000069";"S"
70;10;"AW00000070";"S"
71;2;"AW00000071";"S"
72;2;"AW00000072";"S"
73;1;"AW00000073";"S"
74;1;"AW00000074";"S"
75;4;"AW00000075";"S"
76;3;"AW00000076";"S"
77;4;"AW00000077";"S"
78;4;"AW00000078";"S"
79;3;"AW00000079";"S"
80;5;"AW00000080";"S"
81;5;"AW00000081";"S"
82;6;"AW00000082";"S"
83;6;"AW00000083";"S"
84;6;"AW00000084";"S"
85;7;"AW00000085";"S"
86;8;"AW00000086";"S"
87;9;"AW00000087";"S"
88;10;"AW00000088";"S"
89;2;"AW00000089";"S"
90;5;"AW00000090";"S"
91;1;"AW00000091";"S"
92;1;"AW00000092";"S"
93;4;"AW00000093";"S"
94;4;"AW00000094";"S"
95;4;"AW00000095";"S"
96;4;"AW00000096";"S"
97;4;"AW00000097";"S"
98;5;"AW00000098";"S"
99;5;"AW00000099";"S"
100;6;"AW00000100";"S"
101;6;"AW00000101";"S"
102;6;"AW00000102";"S"
103;7;"AW00000103";"S"
104;8;"AW00000104";"S"
105;9;"AW00000105";"S"
106;10;"AW00000106";"S"
107;2;"AW00000107";"S"
108;2;"AW00000108";"S"
109;1;"AW00000109";"S"
110;1;"AW00000110";"S"
111;3;"AW00000111";"S"
112;4;"AW00000112";"S"
113;4;"AW00000113";"S"
114;4;"AW00000114";"S"
115;1;"AW00000115";"S"
116;5;"AW00000116";"S"
117;5;"AW00000117";"S"
118;6;"AW00000118";"S"
119;6;"AW00000119";"S"
120;6;"AW00000120";"S"
121;7;"AW00000121";"S"
122;8;"AW00000122";"S"
123;9;"AW00000123";"S"
124;10;"AW00000124";"S"
125;2;"AW00000125";"S"
126;2;"AW00000126";"S"
127;1;"AW00000127";"S"
128;1;"AW00000128";"S"
129;3;"AW00000129";"S"
130;4;"AW00000130";"S"
131;4;"AW00000131";"S"
132;3;"AW00000132";"S"
133;4;"AW00000133";"S"
134;5;"AW00000134";"S"
135;5;"AW00000135";"S"
136;6;"AW00000136";"S"
137;6;"AW00000137";"S"
138;6;"AW00000138";"S"
139;7;"AW00000139";"S"
140;8;"AW00000140";"S"
141;9;"AW00000141";"S"
142;10;"AW00000142";"S"
143;2;"AW00000143";"S"
144;2;"AW00000144";"S"
145;1;"AW00000145";"S"
146;1;"AW00000146";"S"
147;3;"AW00000147";"S"
148;3;"AW00000148";"S"
149;3;"AW00000149";"S"
150;4;"AW00000150";"S"
151;4;"AW00000151";"S"
152;5;"AW00000152";"S"
153;5;"AW00000153";"S"
154;6;"AW00000154";"S"
155;6;"AW00000155";"S"
156;6;"AW00000156";"S"
157;7;"AW00000157";"S"
158;8;"AW00000158";"S"
159;9;"AW00000159";"S"
160;10;"AW00000160";"S"
161;2;"AW00000161";"S"
162;2;"AW00000162";"S"
163;1;"AW00000163";"S"
164;1;"AW00000164";"S"
165;4;"AW00000165";"S"
166;4;"AW00000166";"S"
167;4;"AW00000167";"S"
168;4;"AW00000168";"S"
169;1;"AW00000169";"S"
170;5;"AW00000170";"S"
171;5;"AW00000171";"S"
172;6;"AW00000172";"S"
173;6;"AW00000173";"S"
174;6;"AW00000174";"S"
175;7;"AW00000175";"S"
176;8;"AW00000176";"S"
177;9;"AW00000177";"S"
178;10;"AW00000178";"S"
179;2;"AW00000179";"S"
180;3;"AW00000180";"S"
181;1;"AW00000181";"S"
182;1;"AW00000182";"S"
183;3;"AW00000183";"S"
184;4;"AW00000184";"S"
185;4;"AW00000185";"S"
186;4;"AW00000186";"S"
187;4;"AW00000187";"S"
188;5;"AW00000188";"S"
189;5;"AW00000189";"S"
190;6;"AW00000190";"S"
191;6;"AW00000191";"S"
192;6;"AW00000192";"S"
193;7;"AW00000193";"S"
194;8;"AW00000194";"S"
195;9;"AW00000195";"S"
196;10;"AW00000196";"S"
197;3;"AW00000197";"S"
198;3;"AW00000198";"S"
199;1;"AW00000199";"S"
200;1;"AW00000200";"S"
201;4;"AW00000201";"S"
202;4;"AW00000202";"S"
203;4;"AW00000203";"S"
204;4;"AW00000204";"S"
205;4;"AW00000205";"S"
206;5;"AW00000206";"S"
207;5;"AW00000207";"S"
208;6;"AW00000208";"S"
209;6;"AW00000209";"S"
210;6;"AW00000210";"S"
211;7;"AW00000211";"S"
212;8;"AW00000212";"S"
213;9;"AW00000213";"S"
214;10;"AW00000214";"S"
215;2;"AW00000215";"S"
216;2;"AW00000216";"S"
217;1;"AW00000217";"S"
218;1;"AW00000218";"S"
219;3;"AW00000219";"S"
220;3;"AW00000220";"S"
221;4;"AW00000221";"S"
222;3;"AW00000222";"S"
223;3;"AW00000223";"S"
224;5;"AW00000224";"S"
225;5;"AW00000225";"S"
226;6;"AW00000226";"S"
227;6;"AW00000227";"S"
228;6;"AW00000228";"S"
229;7;"AW00000229";"S"
230;8;"AW00000230";"S"
231;9;"AW00000231";"S"
232;10;"AW00000232";"S"
233;2;"AW00000233";"S"
234;2;"AW00000234";"S"
235;1;"AW00000235";"S"
236;1;"AW00000236";"S"
237;3;"AW00000237";"S"
238;3;"AW00000238";"S"
239;4;"AW00000239";"S"
240;4;"AW00000240";"S"
241;4;"AW00000241";"S"
242;5;"AW00000242";"S"
243;5;"AW00000243";"S"
244;6;"AW00000244";"S"
245;6;"AW00000245";"S"
246;6;"AW00000246";"S"
247;7;"AW00000247";"S"
248;8;"AW00000248";"S"
249;9;"AW00000249";"S"
250;10;"AW00000250";"S"
251;2;"AW00000251";"S"
252;2;"AW00000252";"S"
253;1;"AW00000253";"S"
254;1;"AW00000254";"S"
255;4;"AW00000255";"S"
256;4;"AW00000256";"S"
257;4;"AW00000257";"S"
258;4;"AW00000258";"S"
259;4;"AW00000259";"S"
260;5;"AW00000260";"S"
261;5;"AW00000261";"S"
262;6;"AW00000262";"S"
263;6;"AW00000263";"S"
264;6;"AW00000264";"S"
265;7;"AW00000265";"S"
266;8;"AW00000266";"S"
267;9;"AW00000267";"S"
268;10;"AW00000268";"S"
269;2;"AW00000269";"S"
270;2;"AW00000270";"S"
271;1;"AW00000271";"S"
272;1;"AW00000272";"S"
273;4;"AW00000273";"S"
274;3;"AW00000274";"S"
275;4;"AW00000275";"S"
276;4;"AW00000276";"S"
277;4;"AW00000277";"S"
278;5;"AW00000278";"S"
279;5;"AW00000279";"S"
280;6;"AW00000280";"S"
281;6;"AW00000281";"S"
282;6;"AW00000282";"S"
283;7;"AW00000283";"S"
284;8;"AW00000284";"S"
285;9;"AW00000285";"S"
286;10;"AW00000286";"S"
287;3;"AW00000287";"S"
288;3;"AW00000288";"S"
289;1;"AW00000289";"S"
290;1;"AW00000290";"S"
291;4;"AW00000291";"S"
292;4;"AW00000292";"S"
293;1;"AW00000293";"S"
294;4;"AW00000294";"S"
295;4;"AW00000295";"S"
296;5;"AW00000296";"S"
297;5;"AW00000297";"S"
298;6;"AW00000298";"S"
299;6;"AW00000299";"S"
300;6;"AW00000300";"S"
301;7;"AW00000301";"S"
302;8;"AW00000302";"S"
303;9;"AW00000303";"S"
304;10;"AW00000304";"S"
305;2;"AW00000305";"S"
306;3;"AW00000306";"S"
307;1;"AW00000307";"S"
308;1;"AW00000308";"S"
309;4;"AW00000309";"S"
310;3;"AW00000310";"S"
311;4;"AW00000311";"S"
312;4;"AW00000312";"S"
313;4;"AW00000313";"S"
314;5;"AW00000314";"S"
315;5;"AW00000315";"S"
316;6;"AW00000316";"S"
317;6;"AW00000317";"S"
318;6;"AW00000318";"S"
319;7;"AW00000319";"S"
320;8;"AW00000320";"S"
321;9;"AW00000321";"S"
322;10;"AW00000322";"S"
323;3;"AW00000323";"S"
324;2;"AW00000324";"S"
325;1;"AW00000325";"S"
326;1;"AW00000326";"S"
327;3;"AW00000327";"S"
328;4;"AW00000328";"S"
329;4;"AW00000329";"S"
330;4;"AW00000330";"S"
331;4;"AW00000331";"S"
332;5;"AW00000332";"S"
333;5;"AW00000333";"S"
334;6;"AW00000334";"S"
335;6;"AW00000335";"S"
336;6;"AW00000336";"S"
337;7;"AW00000337";"S"
338;8;"AW00000338";"S"
339;9;"AW00000339";"S"
340;10;"AW00000340";"S"
341;2;"AW00000341";"S"
342;2;"AW00000342";"S"
343;1;"AW00000343";"S"
344;1;"AW00000344";"S"
345;4;"AW00000345";"S"
346;3;"AW00000346";"S"
347;4;"AW00000347";"S"
348;3;"AW00000348";"S"
349;4;"AW00000349";"S"
350;5;"AW00000350";"S"
351;5;"AW00000351";"S"
352;6;"AW00000352";"S"
353;6;"AW00000353";"S"
354;6;"AW00000354";"S"
355;7;"AW00000355";"S"
356;8;"AW00000356";"S"
357;9;"AW00000357";"S"
358;10;"AW00000358";"S"
359;2;"AW00000359";"S"
360;3;"AW00000360";"S"
361;1;"AW00000361";"S"
362;1;"AW00000362";"S"
363;3;"AW00000363";"S"
364;3;"AW00000364";"S"
365;4;"AW00000365";"S"
366;4;"AW00000366";"S"
367;4;"AW00000367";"S"
368;5;"AW00000368";"S"
369;5;"AW00000369";"S"
370;6;"AW00000370";"S"
371;6;"AW00000371";"S"
372;6;"AW00000372";"S"
373;7;"AW00000373";"S"
374;8;"AW00000374";"S"
375;9;"AW00000375";"S"
376;10;"AW00000376";"S"
377;3;"AW00000377";"S"
378;2;"AW00000378";"S"
379;1;"AW00000379";"S"
380;1;"AW00000380";"S"
381;3;"AW00000381";"S"
382;4;"AW00000382";"S"
383;4;"AW00000383";"S"
384;4;"AW00000384";"S"
385;4;"AW00000385";"S"
386;5;"AW00000386";"S"
387;5;"AW00000387";"S"
388;6;"AW00000388";"S"
389;6;"AW00000389";"S"
390;6;"AW00000390";"S"
391;7;"AW00000391";"S"
392;8;"AW00000392";"S"
393;9;"AW00000393";"S"
394;10;"AW00000394";"S"
395;3;"AW00000395";"S"
396;2;"AW00000396";"S"
397;1;"AW00000397";"S"
398;1;"AW00000398";"S"
399;4;"AW00000399";"S"
400;3;"AW00000400";"S"
401;1;"AW00000401";"S"
402;4;"AW00000402";"S"
403;4;"AW00000403";"S"
404;5;"AW00000404";"S"
405;5;"AW00000405";"S"
406;6;"AW00000406";"S"
407;6;"AW00000407";"S"
408;6;"AW00000408";"S"
409;7;"AW00000409";"S"
410;8;"AW00000410";"S"
411;9;"AW00000411";"S"
412;10;"AW00000412";"S"
413;2;"AW00000413";"S"
414;2;"AW00000414";"S"
415;1;"AW00000415";"S"
416;1;"AW00000416";"S"
417;4;"AW00000417";"S"
418;3;"AW00000418";"S"
419;4;"AW00000419";"S"
420;4;"AW00000420";"S"
421;4;"AW00000421";"S"
422;5;"AW00000422";"S"
423;5;"AW00000423";"S"
424;6;"AW00000424";"S"
425;6;"AW00000425";"S"
426;6;"AW00000426";"S"
427;7;"AW00000427";"S"
428;8;"AW00000428";"S"
429;9;"AW00000429";"S"
430;10;"AW00000430";"S"
431;3;"AW00000431";"S"
432;2;"AW00000432";"S"
433;1;"AW00000433";"S"
434;1;"AW00000434";"S"
435;4;"AW00000435";"S"
436;4;"AW00000436";"S"
437;4;"AW00000437";"S"
438;1;"AW00000438";"S"
439;4;"AW00000439";"S"
440;5;"AW00000440";"S"
441;5;"AW00000441";"S"
442;6;"AW00000442";"S"
443;6;"AW00000443";"S"
444;6;"AW00000444";"S"
445;7;"AW00000445";"S"
446;8;"AW00000446";"S"
447;9;"AW00000447";"S"
448;10;"AW00000448";"S"
449;5;"AW00000449";"S"
450;2;"AW00000450";"S"
451;1;"AW00000451";"S"
452;1;"AW00000452";"S"
453;3;"AW00000453";"S"
454;3;"AW00000454";"S"
455;4;"AW00000455";"S"
456;4;"AW00000456";"S"
457;4;"AW00000457";"S"
458;5;"AW00000458";"S"
459;5;"AW00000459";"S"
460;6;"AW00000460";"S"
461;6;"AW00000461";"S"
462;6;"AW00000462";"S"
463;7;"AW00000463";"S"
464;8;"AW00000464";"S"
465;9;"AW00000465";"S"
466;10;"AW00000466";"S"
467;5;"AW00000467";"S"
468;3;"AW00000468";"S"
469;1;"AW00000469";"S"
470;1;"AW00000470";"S"
471;4;"AW00000471";"S"
472;3;"AW00000472";"S"
473;4;"AW00000473";"S"
474;4;"AW00000474";"S"
475;4;"AW00000475";"S"
476;5;"AW00000476";"S"
477;5;"AW00000477";"S"
478;6;"AW00000478";"S"
479;6;"AW00000479";"S"
480;6;"AW00000480";"S"
481;7;"AW00000481";"S"
482;8;"AW00000482";"S"
483;9;"AW00000483";"S"
484;10;"AW00000484";"S"
485;5;"AW00000485";"S"
486;2;"AW00000486";"S"
487;1;"AW00000487";"S"
488;1;"AW00000488";"S"
489;4;"AW00000489";"S"
490;4;"AW00000490";"S"
491;4;"AW00000491";"S"
492;4;"AW00000492";"S"
493;4;"AW00000493";"S"
494;5;"AW00000494";"S"
495;5;"AW00000495";"S"
496;6;"AW00000496";"S"
497;6;"AW00000497";"S"
498;6;"AW00000498";"S"
499;7;"AW00000499";"S"
500;8;"AW00000500";"S"
501;9;"AW00000501";"S"
502;10;"AW00000502";"S"
503;2;"AW00000503";"S"
504;3;"AW00000504";"S"
505;1;"AW00000505";"S"
506;1;"AW00000506";"S"
507;4;"AW00000507";"S"
508;4;"AW00000508";"S"
509;4;"AW00000509";"S"
510;4;"AW00000510";"S"
511;4;"AW00000511";"S"
512;5;"AW00000512";"S"
513;5;"AW00000513";"S"
