"CustomerKey";"TerritoryID";"AccountNumber";"CustomerType"
514;6;"AW00000514";"S"
515;6;"AW00000515";"S"
516;6;"AW00000516";"S"
517;7;"AW00000517";"S"
518;8;"AW00000518";"S"
519;9;"AW00000519";"S"
520;10;"AW00000520";"S"
521;2;"AW00000521";"S"
522;2;"AW00000522";"S"
523;3;"AW00000523";"S"
524;5;"AW00000524";"S"
525;5;"AW00000525";"S"
526;6;"AW00000526";"S"
527;3;"AW00000527";"S"
528;4;"AW00000528";"S"
529;4;"AW00000529";"S"
530;5;"AW00000530";"S"
531;5;"AW00000531";"S"
532;6;"AW00000532";"S"
533;6;"AW00000533";"S"
534;6;"AW00000534";"S"
535;7;"AW00000535";"S"
536;8;"AW00000536";"S"
537;9;"AW00000537";"S"
538;10;"AW00000538";"S"
539;2;"AW00000539";"S"
540;2;"AW00000540";"S"
541;1;"AW00000541";"S"
542;1;"AW00000542";"S"
543;3;"AW00000543";"S"
544;3;"AW00000544";"S"
545;4;"AW00000545";"S"
546;3;"AW00000546";"S"
547;4;"AW00000547";"S"
548;5;"AW00000548";"S"
549;5;"AW00000549";"S"
550;6;"AW00000550";"S"
551;6;"AW00000551";"S"
552;6;"AW00000552";"S"
553;7;"AW00000553";"S"
554;8;"AW00000554";"S"
555;9;"AW00000555";"S"
556;10;"AW00000556";"S"
557;2;"AW00000557";"S"
558;2;"AW00000558";"S"
559;1;"AW00000559";"S"
560;1;"AW00000560";"S"
561;4;"AW00000561";"S"
562;3;"AW00000562";"S"
563;4;"AW00000563";"S"
564;1;"AW00000564";"S"
565;4;"AW00000565";"S"
566;5;"AW00000566";"S"
567;5;"AW00000567";"S"
568;6;"AW00000568";"S"
569;6;"AW00000569";"S"
570;6;"AW00000570";"S"
571;7;"AW00000571";"S"
572;8;"AW00000572";"S"
573;9;"AW00000573";"S"
574;10;"AW00000574";"S"
575;2;"AW00000575";"S"
576;2;"AW00000576";"S"
577;1;"AW00000577";"S"
578;1;"AW00000578";"S"
579;3;"AW00000579";"S"
580;4;"AW00000580";"S"
581;4;"AW00000581";"S"
582;4;"AW00000582";"S"
583;4;"AW00000583";"S"
584;5;"AW00000584";"S"
585;5;"AW00000585";"S"
586;6;"AW00000586";"S"
587;6;"AW00000587";"S"
588;6;"AW00000588";"S"
589;7;"AW00000589";"S"
590;8;"AW00000590";"S"
591;9;"AW00000591";"S"
592;10;"AW00000592";"S"
593;2;"AW00000593";"S"
594;2;"AW00000594";"S"
595;1;"AW00000595";"S"
596;1;"AW00000596";"S"
597;4;"AW00000597";"S"
598;3;"AW00000598";"S"
599;4;"AW00000599";"S"
600;4;"AW00000600";"S"
601;1;"AW00000601";"S"
602;5;"AW00000602";"S"
603;5;"AW00000603";"S"
604;1;"AW00000604";"S"
605;1;"AW00000605";"S"
606;3;"AW00000606";"S"
607;4;"AW00000607";"S"
608;4;"AW00000608";"S"
609;4;"AW00000609";"S"
610;4;"AW00000610";"S"
611;5;"AW00000611";"S"
612;5;"AW00000612";"S"
613;6;"AW00000613";"S"
614;7;"AW00000614";"S"
615;8;"AW00000615";"S"
616;9;"AW00000616";"S"
617;10;"AW00000617";"S"
618;2;"AW00000618";"S"
619;2;"AW00000619";"S"
620;1;"AW00000620";"S"
621;1;"AW00000621";"S"
622;3;"AW00000622";"S"
623;3;"AW00000623";"S"
624;4;"AW00000624";"S"
625;4;"AW00000625";"S"
626;1;"AW00000626";"S"
627;5;"AW00000627";"S"
628;5;"AW00000628";"S"
629;6;"AW00000629";"S"
630;6;"AW00000630";"S"
631;6;"AW00000631";"S"
632;7;"AW00000632";"S"
633;8;"AW00000633";"S"
634;9;"AW00000634";"S"
635;10;"AW00000635";"S"
636;2;"AW00000636";"S"
637;6;"AW00000637";"S"
638;7;"AW00000638";"S"
639;8;"AW00000639";"S"
640;9;"AW00000640";"S"
641;10;"AW00000641";"S"
642;2;"AW00000642";"S"
643;3;"AW00000643";"S"
644;1;"AW00000644";"S"
645;1;"AW00000645";"S"
646;3;"AW00000646";"S"
647;4;"AW00000647";"S"
648;4;"AW00000648";"S"
649;4;"AW00000649";"S"
650;1;"AW00000650";"S"
651;5;"AW00000651";"S"
652;5;"AW00000652";"S"
653;6;"AW00000653";"S"
654;6;"AW00000654";"S"
655;6;"AW00000655";"S"
656;7;"AW00000656";"S"
657;8;"AW00000657";"S"
658;9;"AW00000658";"S"
659;10;"AW00000659";"S"
660;3;"AW00000660";"S"
661;6;"AW00000661";"S"
662;7;"AW00000662";"S"
663;8;"AW00000663";"S"
664;9;"AW00000664";"S"
665;10;"AW00000665";"S"
666;2;"AW00000666";"S"
667;2;"AW00000667";"S"
668;1;"AW00000668";"S"
669;1;"AW00000669";"S"
670;3;"AW00000670";"S"
671;4;"AW00000671";"S"
672;1;"AW00000672";"S"
673;1;"AW00000673";"S"
674;4;"AW00000674";"S"
675;5;"AW00000675";"S"
676;5;"AW00000676";"S"
677;6;"AW00000677";"S"
678;6;"AW00000678";"S"
679;6;"AW00000679";"S"
680;7;"AW00000680";"S"
681;8;"AW00000681";"S"
682;9;"AW00000682";"S"
683;10;"AW00000683";"S"
684;2;"AW00000684";"S"
685;6;"AW00000685";"S"
686;7;"AW00000686";"S"
687;8;"AW00000687";"S"
688;9;"AW00000688";"S"
689;10;"AW00000689";"S"
690;2;"AW00000690";"S"
691;2;"AW00000691";"S"
692;1;"AW00000692";"S"
693;1;"AW00000693";"S"
694;3;"AW00000694";"S"
695;3;"AW00000695";"S"
696;1;"AW00000696";"S"
697;1;"AW00000697";"S"
698;1;"AW00000698";"S"
699;5;"AW00000699";"S"
700;5;"AW00000700";"S"
701;6;"AW00000701";"S"
11000;9;"AW00011000";"I"
11001;9;"AW00011001";"I"
11002;9;"AW00011002";"I"
11003;9;"AW00011003";"I"
11004;9;"AW00011004";"I"
11005;9;"AW00011005";"I"
11006;9;"AW00011006";"I"
11007;9;"AW00011007";"I"
11008;9;"AW00011008";"I"
11009;9;"AW00011009";"I"
11010;9;"AW00011010";"I"
11011;9;"AW00011011";"I"
11012;1;"AW00011012";"I"
11013;1;"AW00011013";"I"
11014;1;"AW00011014";"I"
11015;4;"AW00011015";"I"
11016;4;"AW00011016";"I"
11017;9;"AW00011017";"I"
11018;9;"AW00011018";"I"
11019;6;"AW00011019";"I"
11020;6;"AW00011020";"I"
11021;1;"AW00011021";"I"
11022;1;"AW00011022";"I"
11023;4;"AW00011023";"I"
11024;4;"AW00011024";"I"
11025;9;"AW00011025";"I"
11026;9;"AW00011026";"I"
11027;9;"AW00011027";"I"
11028;9;"AW00011028";"I"
11029;9;"AW00011029";"I"
11030;9;"AW00011030";"I"
11031;9;"AW00011031";"I"
11032;9;"AW00011032";"I"
11033;9;"AW00011033";"I"
11034;9;"AW00011034";"I"
11035;9;"AW00011035";"I"
11036;4;"AW00011036";"I"
11037;6;"AW00011037";"I"
11038;9;"AW00011038";"I"
11039;9;"AW00011039";"I"
11040;1;"AW00011040";"I"
11041;4;"AW00011041";"I"
11042;4;"AW00011042";"I"
11043;4;"AW00011043";"I"
11044;9;"AW00011044";"I"
11045;9;"AW00011045";"I"
11046;9;"AW00011046";"I"
11047;9;"AW00011047";"I"
11048;9;"AW00011048";"I"
11049;4;"AW00011049";"I"
11050;9;"AW00011050";"I"
11051;9;"AW00011051";"I"
11052;9;"AW00011052";"I"
11053;4;"AW00011053";"I"
11054;9;"AW00011054";"I"
11055;9;"AW00011055";"I"
11056;9;"AW00011056";"I"
11057;9;"AW00011057";"I"
11058;9;"AW00011058";"I"
11059;9;"AW00011059";"I"
11060;9;"AW00011060";"I"
11061;9;"AW00011061";"I"
11062;1;"AW00011062";"I"
11063;1;"AW00011063";"I"
11064;4;"AW00011064";"I"
11065;4;"AW00011065";"I"
11066;1;"AW00011066";"I"
11067;1;"AW00011067";"I"
11068;9;"AW00011068";"I"
11069;9;"AW00011069";"I"
11070;9;"AW00011070";"I"
11071;9;"AW00011071";"I"
11072;9;"AW00011072";"I"
11073;9;"AW00011073";"I"
11074;9;"AW00011074";"I"
11075;9;"AW00011075";"I"
11076;9;"AW00011076";"I"
11077;9;"AW00011077";"I"
11078;6;"AW00011078";"I"
11079;9;"AW00011079";"I"
11080;9;"AW00011080";"I"
11081;4;"AW00011081";"I"
11082;4;"AW00011082";"I"
11083;4;"AW00011083";"I"
11084;1;"AW00011084";"I"
11085;4;"AW00011085";"I"
11086;4;"AW00011086";"I"
11087;4;"AW00011087";"I"
11088;4;"AW00011088";"I"
11089;4;"AW00011089";"I"
11090;4;"AW00011090";"I"
11091;6;"AW00011091";"I"
11092;9;"AW00011092";"I"
11093;9;"AW00011093";"I"
11094;9;"AW00011094";"I"
11095;9;"AW00011095";"I"
11096;9;"AW00011096";"I"
11097;9;"AW00011097";"I"
11098;9;"AW00011098";"I"
11099;9;"AW00011099";"I"
11100;9;"AW00011100";"I"
11101;9;"AW00011101";"I"
11102;9;"AW00011102";"I"
11103;9;"AW00011103";"I"
11104;9;"AW00011104";"I"
11105;9;"AW00011105";"I"
11106;9;"AW00011106";"I"
11107;9;"AW00011107";"I"
11108;9;"AW00011108";"I"
11109;9;"AW00011109";"I"
11110;9;"AW00011110";"I"
11111;9;"AW00011111";"I"
11112;9;"AW00011112";"I"
11113;9;"AW00011113";"I"
11114;9;"AW00011114";"I"
11115;9;"AW00011115";"I"
11116;9;"AW00011116";"I"
11117;9;"AW00011117";"I"
11118;9;"AW00011118";"I"
11119;9;"AW00011119";"I"
11120;9;"AW00011120";"I"
11121;9;"AW00011121";"I"
11122;9;"AW00011122";"I"
11123;9;"AW00011123";"I"
11124;9;"AW00011124";"I"
11125;9;"AW00011125";"I"
11126;9;"AW00011126";"I"
11127;4;"AW00011127";"I"
11128;1;"AW00011128";"I"
11129;1;"AW00011129";"I"
11130;1;"AW00011130";"I"
11131;6;"AW00011131";"I"
11132;6;"AW00011132";"I"
11133;1;"AW00011133";"I"
11134;9;"AW00011134";"I"
11135;4;"AW00011135";"I"
11136;6;"AW00011136";"I"
11137;1;"AW00011137";"I"
11138;4;"AW00011138";"I"
11139;9;"AW00011139";"I"
11140;4;"AW00011140";"I"
11141;4;"AW00011141";"I"
11142;6;"AW00011142";"I"
11143;4;"AW00011143";"I"
11144;1;"AW00011144";"I"
11145;1;"AW00011145";"I"
11146;9;"AW00011146";"I"
11147;9;"AW00011147";"I"
11148;9;"AW00011148";"I"
11149;9;"AW00011149";"I"
11150;9;"AW00011150";"I"
11151;9;"AW00011151";"I"
11152;1;"AW00011152";"I"
11153;1;"AW00011153";"I"
11154;1;"AW00011154";"I"
11155;4;"AW00011155";"I"
11156;4;"AW00011156";"I"
11157;1;"AW00011157";"I"
11158;4;"AW00011158";"I"
11159;4;"AW00011159";"I"
11160;4;"AW00011160";"I"
11161;4;"AW00011161";"I"
11162;4;"AW00011162";"I"
11163;4;"AW00011163";"I"
11164;4;"AW00011164";"I"
11165;4;"AW00011165";"I"
11166;1;"AW00011166";"I"
11167;1;"AW00011167";"I"
11168;4;"AW00011168";"I"
11169;4;"AW00011169";"I"
11170;1;"AW00011170";"I"
11171;4;"AW00011171";"I"
11172;1;"AW00011172";"I"
11173;1;"AW00011173";"I"
11174;4;"AW00011174";"I"
11175;4;"AW00011175";"I"
11176;6;"AW00011176";"I"
11177;4;"AW00011177";"I"
11178;4;"AW00011178";"I"
11179;4;"AW00011179";"I"
11180;4;"AW00011180";"I"
11181;4;"AW00011181";"I"
11182;1;"AW00011182";"I"
11183;4;"AW00011183";"I"
11184;4;"AW00011184";"I"
11185;6;"AW00011185";"I"
11186;4;"AW00011186";"I"
11187;1;"AW00011187";"I"
11188;4;"AW00011188";"I"
11189;1;"AW00011189";"I"
11190;4;"AW00011190";"I"
11191;4;"AW00011191";"I"
11192;1;"AW00011192";"I"
11193;1;"AW00011193";"I"
11194;4;"AW00011194";"I"
11195;1;"AW00011195";"I"
11196;1;"AW00011196";"I"
11197;1;"AW00011197";"I"
11198;4;"AW00011198";"I"
11199;4;"AW00011199";"I"
11200;6;"AW00011200";"I"
11201;4;"AW00011201";"I"
11202;4;"AW00011202";"I"
11203;6;"AW00011203";"I"
11204;1;"AW00011204";"I"
11205;1;"AW00011205";"I"
11206;1;"AW00011206";"I"
11207;1;"AW00011207";"I"
11208;4;"AW00011208";"I"
11209;4;"AW00011209";"I"
11210;4;"AW00011210";"I"
11211;6;"AW00011211";"I"
11212;6;"AW00011212";"I"
11213;1;"AW00011213";"I"
11214;1;"AW00011214";"I"
11215;6;"AW00011215";"I"
11216;1;"AW00011216";"I"
11217;1;"AW00011217";"I"
11218;1;"AW00011218";"I"
11219;1;"AW00011219";"I"
11220;4;"AW00011220";"I"
11221;4;"AW00011221";"I"
11222;4;"AW00011222";"I"
11223;6;"AW00011223";"I"
11224;1;"AW00011224";"I"
11225;1;"AW00011225";"I"
11226;1;"AW00011226";"I"
11227;4;"AW00011227";"I"
11228;4;"AW00011228";"I"
11229;4;"AW00011229";"I"
11230;4;"AW00011230";"I"
11231;1;"AW00011231";"I"
11232;1;"AW00011232";"I"
11233;4;"AW00011233";"I"
11234;4;"AW00011234";"I"
11235;1;"AW00011235";"I"
11236;1;"AW00011236";"I"
11237;8;"AW00011237";"I"
11238;10;"AW00011238";"I"
11239;10;"AW00011239";"I"
11240;10;"AW00011240";"I"
11241;7;"AW00011241";"I"
11242;7;"AW00011242";"I"
11243;10;"AW00011243";"I"
11244;10;"AW00011244";"I"
11245;8;"AW00011245";"I"
11246;8;"AW00011246";"I"
11247;10;"AW00011247";"I"
11248;7;"AW00011248";"I"
11249;8;"AW00011249";"I"
11250;10;"AW00011250";"I"
11251;6;"AW00011251";"I"
11252;4;"AW00011252";"I"
11253;6;"AW00011253";"I"
11254;1;"AW00011254";"I"
11255;1;"AW00011255";"I"
11256;1;"AW00011256";"I"
11257;4;"AW00011257";"I"
11258;4;"AW00011258";"I"
11259;1;"AW00011259";"I"
11260;4;"AW00011260";"I"
11261;4;"AW00011261";"I"
11262;6;"AW00011262";"I"
11263;1;"AW00011263";"I"
11264;1;"AW00011264";"I"
11265;1;"AW00011265";"I"
11266;1;"AW00011266";"I"
11267;4;"AW00011267";"I"
11268;4;"AW00011268";"I"
11269;4;"AW00011269";"I"
11270;4;"AW00011270";"I"
11271;4;"AW00011271";"I"
11272;4;"AW00011272";"I"
11273;4;"AW00011273";"I"
11274;1;"AW00011274";"I"
11275;4;"AW00011275";"I"
11276;6;"AW00011276";"I"
11277;6;"AW00011277";"I"
11278;1;"AW00011278";"I"
11279;1;"AW00011279";"I"
11280;1;"AW00011280";"I"
11281;4;"AW00011281";"I"
11282;1;"AW00011282";"I"
11283;4;"AW00011283";"I"
11284;4;"AW00011284";"I"
11285;4;"AW00011285";"I"
11286;4;"AW00011286";"I"
11287;6;"AW00011287";"I"
11288;4;"AW00011288";"I"
11289;4;"AW00011289";"I"
11290;4;"AW00011290";"I"
11291;4;"AW00011291";"I"
11292;4;"AW00011292";"I"
11293;1;"AW00011293";"I"
11294;1;"AW00011294";"I"
11295;4;"AW00011295";"I"
11296;1;"AW00011296";"I"
11297;4;"AW00011297";"I"
11298;4;"AW00011298";"I"
